年度,總計,臺灣地區,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
1998,71215.000000,71122.000000,4998.000000,15401.000000,6726.000000,8205.000000,5388.000000,9514.000000,1605.000000,1070.000000,1344.000000,3564.000000,1419.000000,1320.000000,1020.000000,2701.000000,806.000000,1784.000000,242.000000,1090.000000,1031.000000,1894.000000,78.000000,15.000000
1999,75603.000000,75506.000000,5639.000000,15818.000000,7113.000000,8788.000000,5758.000000,10259.000000,1758.000000,1085.000000,1417.000000,3722.000000,1430.000000,1432.000000,1044.000000,2984.000000,851.000000,1911.000000,240.000000,1119.000000,1119.000000,2019.000000,79.000000,18.000000
2000,79176.000000,79050.000000,5499.000000,16300.000000,7913.000000,9648.000000,5945.000000,10532.000000,1726.000000,1131.000000,1523.000000,3964.000000,1494.000000,1403.000000,1396.000000,3221.000000,757.000000,1996.000000,309.000000,1144.000000,1096.000000,2053.000000,101.000000,25.000000
2001,82763.000000,82622.000000,5985.000000,17050.000000,7786.000000,10215.000000,6186.000000,11090.000000,1785.000000,1238.000000,1655.000000,3992.000000,1534.000000,1547.000000,1658.000000,3261.000000,810.000000,1964.000000,305.000000,1179.000000,1222.000000,2160.000000,114.000000,27.000000
2002,89568.000000,89409.000000,6846.000000,18231.000000,8238.000000,11219.000000,6389.000000,11796.000000,2025.000000,1330.000000,1696.000000,4189.000000,1581.000000,1668.000000,1925.000000,3740.000000,931.000000,1973.000000,331.000000,1314.000000,1752.000000,2235.000000,126.000000,33.000000
2003,95271.000000,95112.000000,7039.000000,18949.000000,8719.000000,12027.000000,7023.000000,12484.000000,2164.000000,1510.000000,1797.000000,4679.000000,1714.000000,1859.000000,2201.000000,3908.000000,1003.000000,2222.000000,326.000000,1357.000000,1942.000000,2189.000000,129.000000,30.000000
2004,101465.000000,101300.000000,7525.000000,19972.000000,9426.000000,12534.000000,7867.000000,13919.000000,2277.000000,1506.000000,1815.000000,4873.000000,1805.000000,1921.000000,2257.000000,4006.000000,990.000000,2293.000000,329.000000,1553.000000,2094.000000,2338.000000,134.000000,31.000000
2005,104786.000000,104639.000000,8664.000000,19899.000000,9292.000000,12811.000000,8423.000000,14375.000000,2327.000000,1566.000000,1892.000000,5163.000000,1877.000000,2097.000000,2309.000000,3937.000000,1047.000000,2609.000000,342.000000,1568.000000,1982.000000,2459.000000,128.000000,19.000000
2006,109153.000000,108999.000000,9741.000000,20367.000000,9682.000000,13242.000000,8789.000000,14483.000000,2428.000000,1612.000000,1972.000000,5481.000000,1953.000000,2241.000000,2355.000000,4221.000000,1116.000000,2651.000000,343.000000,1652.000000,2055.000000,2615.000000,133.000000,21.000000
2007,113832.000000,113652.000000,10233.000000,20919.000000,10205.000000,13937.000000,9151.000000,15063.000000,2627.000000,1681.000000,2031.000000,5860.000000,2022.000000,2496.000000,2353.000000,4355.000000,1160.000000,2649.000000,346.000000,1677.000000,2166.000000,2721.000000,159.000000,21.000000
2008,118785.000000,118589.000000,11283.000000,21904.000000,10665.000000,14259.000000,9422.000000,15712.000000,2749.000000,1724.000000,2051.000000,6111.000000,2096.000000,2663.000000,2303.000000,4453.000000,1219.000000,2637.000000,367.000000,1757.000000,2348.000000,2866.000000,173.000000,23.000000
2009,125081.000000,124858.000000,12573.000000,22721.000000,11166.000000,14879.000000,9816.000000,16482.000000,2877.000000,1781.000000,2153.000000,6277.000000,2205.000000,2857.000000,2632.000000,4707.000000,1238.000000,2759.000000,382.000000,1809.000000,2531.000000,3013.000000,199.000000,24.000000
2010,128955.000000,128720.000000,13193.000000,22964.000000,11472.000000,15372.000000,10263.000000,17345.000000,2932.000000,1764.000000,2151.000000,6417.000000,2236.000000,3040.000000,2685.000000,4803.000000,1293.000000,2814.000000,389.000000,1815.000000,2644.000000,3128.000000,208.000000,27.000000
2011,133336.000000,133092.000000,13846.000000,23517.000000,11751.000000,16105.000000,10654.000000,18087.000000,3014.000000,1913.000000,2249.000000,6505.000000,2287.000000,3150.000000,2707.000000,4981.000000,1309.000000,2812.000000,388.000000,1857.000000,2743.000000,3217.000000,216.000000,28.000000
2012,137641.000000,137395.000000,14303.000000,23846.000000,12207.000000,16576.000000,11702.000000,18790.000000,3109.000000,1889.000000,2312.000000,6723.000000,2333.000000,3161.000000,2811.000000,4951.000000,1375.000000,2833.000000,385.000000,1969.000000,2882.000000,3238.000000,217.000000,29.000000
2013,140915.000000,140669.000000,14672.000000,24136.000000,12508.000000,17179.000000,12304.000000,19162.000000,3108.000000,1927.000000,2366.000000,6839.000000,2349.000000,3272.000000,2916.000000,5009.000000,1364.000000,2834.000000,389.000000,1991.000000,3044.000000,3300.000000,218.000000,28.000000
2014,142708.000000,142452.000000,14747.000000,24409.000000,12625.000000,17426.000000,12520.000000,19572.000000,3208.000000,1951.000000,2391.000000,6918.000000,2278.000000,3422.000000,3010.000000,4958.000000,1362.000000,2872.000000,368.000000,2065.000000,3043.000000,3307.000000,224.000000,32.000000
